Transacao_ID;Cliente_Nome;Cliente_Email;Debito_Credito;Tipo_Transacao;Status;Tipo_Pagamento;Valor_Bruto;Valor_Desconto;Valor_Taxa;Valor_Liquido;Transportadora;Num_Envio;Data_Transacao;Data_Compensacao;Ref_Transacao;Parcelas;Codigo_Usuario;Codigo_Venda;Serial_Leitor;Recebimentos;Recebidos;Valor_Recebido;Valor_Tarifa_Intermediacao;Valor_Taxa_Intermediacao;Valor_Taxa_Parcelamento;Valor_Tarifa_Boleto;Bandeira_Cartao_Credito
E96ECB42-A544-4FBC-B8C4-9DC8049C9C74;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;13,4000;0,0000;0,4300;12,9700;;;13/10/2018 19:20:14;12/11/2018 00:00:00;;1;236115;326967;68918288;1;0;0,0000;0,0000;0,4300;0,0000;0,0000;MasterCard;
2E0E7366-2139-439D-8480-8A79BCB2B7B8;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;12,5000;0,0000;0,3000;12,2000;;;13/10/2018 19:05:46;14/10/2018 00:00:00;;1;236115;648010;68918288;1;1;12,2000;0,0000;0,3000;0,0000;0,0000;;
C949F929-921C-4692-B90B-CE97BDE950ED;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;88,3500;0,0000;2,1100;86,2400;;;13/10/2018 18:45:19;14/10/2018 00:00:00;;1;236115;670288;68918288;1;1;86,2400;0,0000;2,1100;0,0000;0,0000;;
15522F56-6AF1-446D-8F31-0BB4B80C1036;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;39,7000;0,0000;0,9500;38,7500;;;13/10/2018 18:39:55;14/10/2018 00:00:00;;1;236115;133324;68918288;1;1;38,7500;0,0000;0,9500;0,0000;0,0000;;
FE534A7E-DE03-482E-B676-BAFA8A3657EB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;76,5300;0,0000;1,8300;74,7000;;;13/10/2018 18:02:14;14/10/2018 00:00:00;;1;236115;955199;68918288;1;1;74,7000;0,0000;1,8300;0,0000;0,0000;;
076BD02E-DAB8-4D2A-986A-F11FB84C0483;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;20,8200;0,0000;0,5000;20,3200;;;13/10/2018 17:44:57;14/10/2018 00:00:00;;1;236115;277575;68918288;1;1;20,3200;0,0000;0,5000;0,0000;0,0000;;
D1C90DCE-B187-4D23-B868-FFAEC3C777D0;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;21,8300;0,0000;0,7000;21,1300;;;13/10/2018 16:56:43;12/11/2018 00:00:00;;1;236115;914698;68918288;1;0;0,0000;0,0000;0,7000;0,0000;0,0000;Visa;
633A82EE-7698-44C9-ABEE-FF76DF309ECF;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;40,3000;0,0000;1,2900;39,0100;;;13/10/2018 16:52:09;12/11/2018 00:00:00;;1;236115;738792;68918288;1;0;0,0000;0,0000;1,2900;0,0000;0,0000;Visa;
1053020A-6F37-4C4D-B557-3049D8A3A9A9;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;15,1600;0,0000;0,3600;14,8000;;;13/10/2018 16:44:46;14/10/2018 00:00:00;;1;236115;244893;68918288;1;1;14,8000;0,0000;0,3600;0,0000;0,0000;;
33C7327F-086B-424B-AD6B-A98373B5FD52;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;25,0000;0,0000;0,6000;24,4000;;;13/10/2018 16:08:40;14/10/2018 00:00:00;;1;236115;548236;68918288;1;1;24,4000;0,0000;0,6000;0,0000;0,0000;;
6985B27D-95E3-48E1-9584-BBDFC67F2508;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;67,4700;0,0000;1,6100;65,8600;;;13/10/2018 15:54:58;14/10/2018 00:00:00;;1;236115;2546;68918288;1;1;65,8600;0,0000;1,6100;0,0000;0,0000;;
BB2A4341-086B-479B-91C2-CA3F709D8306;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;120,0300;0,0000;3,8300;116,2000;;;13/10/2018 15:51:50;12/11/2018 00:00:00;;1;236115;214482;68918288;1;0;0,0000;0,0000;3,8300;0,0000;0,0000;MasterCard;
B24CD3BE-BB3B-4ECC-9C0B-EB0CB96A0BB9;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;13,4000;0,0000;0,3200;13,0800;;;13/10/2018 14:39:11;14/10/2018 00:00:00;;1;236115;168400;68918288;1;1;13,0800;0,0000;0,3200;0,0000;0,0000;;
AF8A23E5-49A3-45F6-817F-07B4AAB5F82D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;13,4500;0,0000;0,3200;13,1300;;;13/10/2018 14:18:07;14/10/2018 00:00:00;;1;236115;646280;68918288;1;1;13,1300;0,0000;0,3200;0,0000;0,0000;;
E3A73C20-A1FE-48DD-B39E-96C9A1FA82D3;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;36,1500;0,0000;0,8600;35,2900;;;13/10/2018 14:01:37;14/10/2018 00:00:00;;1;236115;963483;68918288;1;1;35,2900;0,0000;0,8600;0,0000;0,0000;;
DED2B000-1403-4B6E-9B98-3448AD0D463F;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;26,7500;0,0000;0,8500;25,9000;;;13/10/2018 13:58:35;12/11/2018 00:00:00;;1;236115;632958;68918288;1;0;0,0000;0,0000;0,8500;0,0000;0,0000;Visa;
AC137C08-8B1C-4AE4-8EEF-0B0248A5E583;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;24,8500;0,0000;0,5900;24,2600;;;13/10/2018 13:27:53;14/10/2018 00:00:00;;1;236115;608905;68918288;1;1;24,2600;0,0000;0,5900;0,0000;0,0000;;
46D3E7C7-3F3A-46B7-99AB-B54F15E0EA49;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;43,1500;0,0000;1,0300;42,1200;;;13/10/2018 13:00:30;14/10/2018 00:00:00;;1;236115;745238;68918288;1;1;42,1200;0,0000;1,0300;0,0000;0,0000;;
EEE103D8-FEE6-487E-968F-6DB4CDFD831E;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;9,6600;0,0000;0,2300;9,4300;;;13/10/2018 12:45:21;14/10/2018 00:00:00;;1;236115;56035;68918288;1;1;9,4300;0,0000;0,2300;0,0000;0,0000;;
CA75A357-BC5B-463E-8144-89BE5C35AABD;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;32,9500;0,0000;0,7900;32,1600;;;13/10/2018 12:23:16;14/10/2018 00:00:00;;1;236115;834830;68918288;1;1;32,1600;0,0000;0,7900;0,0000;0,0000;;
D6EBF550-BAD4-4505-BEE9-A548F7AD542C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;29,7000;0,0000;0,9500;28,7500;;;13/10/2018 11:18:54;12/11/2018 00:00:00;;1;236115;146223;68918288;1;0;0,0000;0,0000;0,9500;0,0000;0,0000;MasterCard;
F3396B57-1EFF-4EC5-B29E-C99125556C55;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;7,4400;0,0000;0,2400;7,2000;;;13/10/2018 11:13:14;12/11/2018 00:00:00;;1;236115;979405;68918288;1;0;0,0000;0,0000;0,2400;0,0000;0,0000;Visa;
E70607E6-AAFC-4769-8CE9-FF84F8CB929D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;9,5100;0,0000;0,2300;9,2800;;;13/10/2018 11:02:24;14/10/2018 00:00:00;;1;236115;131039;68918288;1;1;9,2800;0,0000;0,2300;0,0000;0,0000;;
8FBA7B0E-621C-4C59-8654-638047BBEE9E;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;22,9800;0,0000;0,5500;22,4300;;;13/10/2018 10:06:50;14/10/2018 00:00:00;;1;236115;667223;68918288;1;1;22,4300;0,0000;0,5500;0,0000;0,0000;;
7599301B-1CE3-40B1-8F53-E94995689B7B;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;14,5000;0,0000;0,3500;14,1500;;;13/10/2018 09:56:22;14/10/2018 00:00:00;;1;236115;190339;68918288;1;1;14,1500;0,0000;0,3500;0,0000;0,0000;;
1ABB102E-F715-4B6E-AF8D-111BB3627E6E;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;44,0500;0,0000;1,4100;42,6400;;;13/10/2018 09:26:01;12/11/2018 00:00:00;;1;236115;733706;68918288;1;0;0,0000;0,0000;1,4100;0,0000;0,0000;MasterCard;
72D3697B-05EB-4A1E-A221-ED07BA67CC33;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;31,5800;0,0000;0,7500;30,8300;;;13/10/2018 08:22:09;14/10/2018 00:00:00;;1;236115;708004;68918288;1;1;30,8300;0,0000;0,7500;0,0000;0,0000;;
5B6732DD-9A83-4118-8A86-271C4F9718C2;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;25,6900;0,0000;0,6100;25,0800;;;12/10/2018 11:53:44;13/10/2018 00:00:00;;1;236115;296316;68918288;1;1;25,0800;0,0000;0,6100;0,0000;0,0000;;
5784D78B-25A7-4D74-868A-D2A8C237F823;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;24,4000;0,0000;0,5800;23,8200;;;12/10/2018 11:41:26;13/10/2018 00:00:00;;1;236115;974298;68918288;1;1;23,8200;0,0000;0,5800;0,0000;0,0000;;
57785AD6-3E9C-4DFC-BD77-5B4060A05E72;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;12,0200;0,0000;0,2900;11,7300;;;12/10/2018 11:36:55;13/10/2018 00:00:00;;1;236115;971282;68918288;1;1;11,7300;0,0000;0,2900;0,0000;0,0000;;
469DD85C-F383-47C6-A29A-C83CE1920590;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;27,3400;0,0000;0,6500;26,6900;;;12/10/2018 11:35:44;13/10/2018 00:00:00;;1;236115;123901;68918288;1;1;26,6900;0,0000;0,6500;0,0000;0,0000;;
BC85C398-E2C2-4B59-A01D-375FE3C52C8C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;18,0000;0,0000;0,4300;17,5700;;;12/10/2018 11:16:46;13/10/2018 00:00:00;;1;236115;957834;68918288;1;1;17,5700;0,0000;0,4300;0,0000;0,0000;;
47D5C8D6-868F-404D-AD20-562630B86C08;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;13,5000;0,0000;0,4300;13,0700;;;12/10/2018 10:16:49;11/11/2018 00:00:00;;1;236115;923080;68918288;1;0;0,0000;0,0000;0,4300;0,0000;0,0000;MasterCard;
E54248E1-446A-4224-9CBC-D0931FB4AEE0;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;7,2700;0,0000;0,2300;7,0400;;;12/10/2018 10:00:35;11/11/2018 00:00:00;;1;236115;741735;68918288;1;0;0,0000;0,0000;0,2300;0,0000;0,0000;MasterCard;
2DB97D00-316B-4339-B13D-3E30FB3704CB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;12,3700;0,0000;0,3000;12,0700;;;12/10/2018 09:51:51;13/10/2018 00:00:00;;1;236115;500433;68918288;1;1;12,0700;0,0000;0,3000;0,0000;0,0000;;
95FE689E-8444-46B8-B980-BCDBD6954DF6;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;8,0700;0,0000;0,1900;7,8800;;;12/10/2018 09:38:09;13/10/2018 00:00:00;;1;236115;227974;68918288;1;1;7,8800;0,0000;0,1900;0,0000;0,0000;;
76FF4B14-F7BB-4BD0-BED6-91FDED9822CF;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;20,8100;0,0000;0,5000;20,3100;;;12/10/2018 09:35:58;13/10/2018 00:00:00;;1;236115;19468;68918288;1;1;20,3100;0,0000;0,5000;0,0000;0,0000;;
01BC853E-D434-42A1-A4D9-AB74791EDA69;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;13,8200;0,0000;0,4400;13,3800;;;12/10/2018 09:13:18;11/11/2018 00:00:00;;1;236115;723419;68918288;1;0;0,0000;0,0000;0,4400;0,0000;0,0000;Visa;
8B5E3A9B-2990-4421-827D-5F65895FFE74;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;17,4700;0,0000;0,4200;17,0500;;;12/10/2018 08:24:21;13/10/2018 00:00:00;;1;236115;885822;68918288;1;1;17,0500;0,0000;0,4200;0,0000;0,0000;;
152A06EF-1DDF-46FB-905B-C60A6BAEC48F;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;16,0000;0,0000;0,3800;15,6200;;;11/10/2018 19:24:50;12/10/2018 00:00:00;;1;236115;274342;68918288;1;1;15,6200;0,0000;0,3800;0,0000;0,0000;;
64B571B4-00DB-4765-AC2C-083B01F73940;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;16,0400;0,0000;0,5100;15,5300;;;11/10/2018 18:46:14;10/11/2018 00:00:00;;1;236115;749389;68918288;1;0;0,0000;0,0000;0,5100;0,0000;0,0000;MasterCard;
EAFB56B7-A99E-478D-AD7C-162A0C7EA6B3;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;14,4300;0,0000;0,3400;14,0900;;;11/10/2018 18:43:15;12/10/2018 00:00:00;;1;236115;87398;68918288;1;1;14,0900;0,0000;0,3400;0,0000;0,0000;;
5658C36F-C391-4D75-B1E2-6819076885C4;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;6,5600;0,0000;0,2100;6,3500;;;11/10/2018 18:34:05;10/11/2018 00:00:00;;1;236115;741277;68918288;1;0;0,0000;0,0000;0,2100;0,0000;0,0000;Visa;
D11CAC2D-885A-4E2D-A0A7-8B4E74BE0F68;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;15,1500;0,0000;0,4800;14,6700;;;11/10/2018 18:10:56;10/11/2018 00:00:00;;1;236115;216655;68918288;1;0;0,0000;0,0000;0,4800;0,0000;0,0000;Visa;
FE2811C9-F97F-417E-B83F-F82E8B3037E8;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;27,6200;0,0000;0,6600;26,9600;;;11/10/2018 18:06:53;12/10/2018 00:00:00;;1;236115;213783;68918288;1;1;26,9600;0,0000;0,6600;0,0000;0,0000;;
35DAF319-E738-4707-A609-8BC69BE01661;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;6,4500;0,0000;0,1500;6,3000;;;11/10/2018 17:56:36;12/10/2018 00:00:00;;1;236115;713898;68918288;1;1;6,3000;0,0000;0,1500;0,0000;0,0000;;
9871DCE6-E5CF-4249-8325-0F253A68B485;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;10,9000;0,0000;0,3500;10,5500;;;11/10/2018 17:54:45;10/11/2018 00:00:00;;1;236115;51721;68918288;1;0;0,0000;0,0000;0,3500;0,0000;0,0000;MasterCard;
7BF40AE0-C3CE-43DE-9669-E376C992C8D3;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;18,8000;0,0000;0,4500;18,3500;;;11/10/2018 17:34:09;12/10/2018 00:00:00;;1;236115;361370;68918288;1;1;18,3500;0,0000;0,4500;0,0000;0,0000;;
EBAB78D3-3DB3-49CD-8D6C-D613935DE309;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;11,7500;0,0000;0,2800;11,4700;;;11/10/2018 17:28:50;12/10/2018 00:00:00;;1;236115;32251;68918288;1;1;11,4700;0,0000;0,2800;0,0000;0,0000;;
3234F8CF-00C0-47FD-88C1-3B1FE1AFCFE7;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;32,6500;0,0000;1,0400;31,6100;;;11/10/2018 17:24:21;10/11/2018 00:00:00;;1;236115;688121;68918288;1;0;0,0000;0,0000;1,0400;0,0000;0,0000;Visa;
AEDE2143-928A-4026-B6E9-06CA24C1A956;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;7,5000;0,0000;0,2400;7,2600;;;11/10/2018 17:22:21;10/11/2018 00:00:00;;1;236115;178024;68918288;1;0;0,0000;0,0000;0,2400;0,0000;0,0000;MasterCard;
D50031D4-489E-4586-84EF-AD0CB2E0D2C4;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;9,1000;0,0000;0,2200;8,8800;;;11/10/2018 17:17:11;12/10/2018 00:00:00;;1;236115;336557;68918288;1;1;8,8800;0,0000;0,2200;0,0000;0,0000;;
BD67DF2A-6555-4E9A-B9BC-6302F5397AE2;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;33,2800;0,0000;1,0600;32,2200;;;11/10/2018 16:57:33;10/11/2018 00:00:00;;1;236115;667637;68918288;1;0;0,0000;0,0000;1,0600;0,0000;0,0000;MasterCard;
48220214-7423-4411-A238-F6EF278359CE;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;50,0000;0,0000;1,2000;48,8000;;;11/10/2018 16:35:04;12/10/2018 00:00:00;;1;236115;308137;68918288;1;1;48,8000;0,0000;1,2000;0,0000;0,0000;;
84CEAAAB-44C7-487E-A92D-B7E39E4914B3;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;15,3000;0,0000;0,3700;14,9300;;;11/10/2018 15:00:50;12/10/2018 00:00:00;;1;236115;335576;68918288;1;1;14,9300;0,0000;0,3700;0,0000;0,0000;;
AF718726-EEDB-4066-815E-FC961C0A45DF;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;3,6000;0,0000;0,0900;3,5100;;;11/10/2018 13:52:46;12/10/2018 00:00:00;;1;236115;54932;68918288;1;1;3,5100;0,0000;0,0900;0,0000;0,0000;;
BA6E747D-07B4-468D-8E11-6F93BF60E8BD;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;13,9200;0,0000;0,3300;13,5900;;;11/10/2018 13:05:29;12/10/2018 00:00:00;;1;236115;511095;68918288;1;1;13,5900;0,0000;0,3300;0,0000;0,0000;;
423C76C7-77ED-49D9-8430-FC331396E45B;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;5,2500;0,0000;0,1300;5,1200;;;11/10/2018 12:22:52;12/10/2018 00:00:00;;1;236115;309501;68918288;1;1;5,1200;0,0000;0,1300;0,0000;0,0000;;
A748B608-5082-48F9-AEB0-E4D95BD72355;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;13,8000;0,0000;0,4400;13,3600;;;11/10/2018 11:25:32;10/11/2018 00:00:00;;1;236115;773669;68918288;1;0;0,0000;0,0000;0,4400;0,0000;0,0000;Visa;
3E93F233-672F-4602-85F7-F248FA572273;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;60,6000;0,0000;1,9300;58,6700;;;11/10/2018 11:10:46;10/11/2018 00:00:00;;1;236115;102218;68918288;1;0;0,0000;0,0000;1,9300;0,0000;0,0000;MasterCard;
DCA2BB67-7D89-443F-85D5-524FC9B99B2C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;5,9500;0,0000;0,1400;5,8100;;;11/10/2018 10:11:47;12/10/2018 00:00:00;;1;236115;72100;68918288;1;1;5,8100;0,0000;0,1400;0,0000;0,0000;;
AB3C22CA-75C3-49D9-8B0B-ED0CAA047BF3;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;10,3500;0,0000;0,3300;10,0200;;;11/10/2018 10:04:33;10/11/2018 00:00:00;;1;236115;730232;68918288;1;0;0,0000;0,0000;0,3300;0,0000;0,0000;MasterCard;
33A54DEE-9872-4793-8811-CAA9AFFC849E;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;18,4500;0,0000;0,5900;17,8600;;;11/10/2018 09:58:40;10/11/2018 00:00:00;;1;236115;64934;68918288;1;0;0,0000;0,0000;0,5900;0,0000;0,0000;Visa;
72F16B1A-E42B-432A-B028-1987355C07DB;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;18,0000;0,0000;0,4300;17,5700;;;11/10/2018 09:54:49;12/10/2018 00:00:00;;1;236115;892475;68918288;1;1;17,5700;0,0000;0,4300;0,0000;0,0000;;
731E0468-6067-44C1-A888-6EBA985B48B4;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;17,5600;0,0000;0,4200;17,1400;;;11/10/2018 09:47:32;12/10/2018 00:00:00;;1;236115;59251;68918288;1;1;17,1400;0,0000;0,4200;0,0000;0,0000;;
CBB201FD-34CC-4701-8931-2AFD751B9293;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;44,9300;0,0000;1,0700;43,8600;;;10/10/2018 19:26:07;11/10/2018 00:00:00;;1;236115;40030;68918288;1;1;43,8600;0,0000;1,0700;0,0000;0,0000;;
20D68836-CD47-493D-BC65-785B32D45D2D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;21,9500;0,0000;0,5200;21,4300;;;10/10/2018 19:03:38;11/10/2018 00:00:00;;1;236115;764217;68918288;1;1;21,4300;0,0000;0,5200;0,0000;0,0000;;
DD16A18B-E874-464C-938D-EE6CC54E2F33;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;14,4000;0,0000;0,4600;13,9400;;;10/10/2018 18:59:13;09/11/2018 00:00:00;;1;236115;375137;68918288;1;0;0,0000;0,0000;0,4600;0,0000;0,0000;MasterCard;
A00EC6D1-F5F4-4D0C-985A-E9E339F6B2AD;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;11,2000;0,0000;0,2700;10,9300;;;10/10/2018 18:55:25;11/10/2018 00:00:00;;1;236115;199794;68918288;1;1;10,9300;0,0000;0,2700;0,0000;0,0000;;
5D1FC383-90F9-462B-B213-543EE0CE329A;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;14,2500;0,0000;0,3400;13,9100;;;10/10/2018 18:54:32;11/10/2018 00:00:00;;1;236115;199244;68918288;1;1;13,9100;0,0000;0,3400;0,0000;0,0000;;
25EA15C6-AC21-4522-9238-945C236C491C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;5,4000;0,0000;0,1300;5,2700;;;10/10/2018 18:51:19;11/10/2018 00:00:00;;1;236115;874751;68918288;1;1;5,2700;0,0000;0,1300;0,0000;0,0000;;
582D62BC-6D7C-4A67-B808-89BB9A28118B;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;57,2500;0,0000;1,3700;55,8800;;;10/10/2018 18:39:45;11/10/2018 00:00:00;;1;236115;3127;68918288;1;1;55,8800;0,0000;1,3700;0,0000;0,0000;;
8FAB869D-A3CD-4FAA-A6F5-DF2E68E1ECDF;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;30,4000;0,0000;0,7300;29,6700;;;10/10/2018 18:38:47;11/10/2018 00:00:00;;1;236115;926274;68918288;1;1;29,6700;0,0000;0,7300;0,0000;0,0000;;
7E55EDF3-D324-406D-B461-52FF0456E463;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;16,3300;0,0000;0,5200;15,8100;;;10/10/2018 17:58:25;09/11/2018 00:00:00;;1;236115;154142;68918288;1;0;0,0000;0,0000;0,5200;0,0000;0,0000;MasterCard;
A744C7B1-02F7-4949-90DA-31DDDE574DF4;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;22,3900;0,0000;0,5400;21,8500;;;10/10/2018 17:56:25;11/10/2018 00:00:00;;1;236115;334335;68918288;1;1;21,8500;0,0000;0,5400;0,0000;0,0000;;
2E9EBDBD-1698-4339-840E-DB4A9F8DE56C;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;41,4100;0,0000;1,3200;40,0900;;;10/10/2018 17:50:19;09/11/2018 00:00:00;;1;236115;149069;68918288;1;0;0,0000;0,0000;1,3200;0,0000;0,0000;Visa;
C5DBC958-0957-4CA2-B5B3-495ACFB30741;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;24,7500;0,0000;0,5900;24,1600;;;10/10/2018 17:02:09;11/10/2018 00:00:00;;1;236115;643897;68918288;1;1;24,1600;0,0000;0,5900;0,0000;0,0000;;
8106C773-7D30-4F8A-9017-860C4D2DD64B;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;109,6000;0,0000;3,5000;106,1000;;;10/10/2018 16:58:05;09/11/2018 00:00:00;;1;236115;289101;68918288;1;0;0,0000;0,0000;3,5000;0,0000;0,0000;Hipercard;
9F60D304-AB7B-4369-A766-58B7794CC8E3;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;13,3300;0,0000;0,3200;13,0100;;;10/10/2018 16:47:46;11/10/2018 00:00:00;;1;236115;807329;68918288;1;1;13,0100;0,0000;0,3200;0,0000;0,0000;;
701364FC-0CAF-4BEE-9139-446750D8D49D;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;15,6500;0,0000;0,3700;15,2800;;;10/10/2018 16:43:36;11/10/2018 00:00:00;;1;236115;575405;68918288;1;1;15,2800;0,0000;0,3700;0,0000;0,0000;;
118D239E-3C0B-4473-9327-0BB0ED7E5992;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;18,4200;0,0000;0,4400;17,9800;;;10/10/2018 16:16:20;11/10/2018 00:00:00;;1;236115;787911;68918288;1;1;17,9800;0,0000;0,4400;0,0000;0,0000;;
E2D6C2BE-F75F-40A1-8462-D102F1CD2190;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;28,2800;0,0000;0,6800;27,6000;;;10/10/2018 16:12:57;11/10/2018 00:00:00;;1;236115;835694;68918288;1;1;27,6000;0,0000;0,6800;0,0000;0,0000;;
E2A0BDE4-E08B-49A9-8255-99932EEBB678;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;11,7500;0,0000;0,2800;11,4700;;;10/10/2018 13:59:30;11/10/2018 00:00:00;;1;236115;364142;68918288;1;1;11,4700;0,0000;0,2800;0,0000;0,0000;;
A314BAB2-172F-4DEF-80EC-82A430A12536;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;35,6000;0,0000;0,8500;34,7500;;;10/10/2018 10:32:45;11/10/2018 00:00:00;;1;236115;402838;68918288;1;1;34,7500;0,0000;0,8500;0,0000;0,0000;;
FD32E863-9A3E-4D41-A915-33B4C9C52797;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Crédito;23,4200;0,0000;0,7500;22,6700;;;10/10/2018 10:15:14;09/11/2018 00:00:00;;1;236115;54127;68918288;1;0;0,0000;0,0000;0,7500;0,0000;0,0000;MasterCard;
0DB58A28-D88A-4E43-8F9B-B0DE9F0BD07B;Venda pela Moderninha;;Crédito;Pagamento;Aprovada;Cartão de Débito;3,6700;0,0000;0,0900;3,5800;;;10/10/2018 07:57:34;11/10/2018 00:00:00;;1;236115;505440;68918288;1;1;3,5800;0,0000;0,0900;0,0000;0,0000;;
